index,id,title,published_at,part,tags,status,source_len,old_len,old_ratio,old_keyword_recall,new_len,new_ratio,new_keyword_recall,file,source_url
68,504f563c-7b85-4a3e-bc97-e06d5cc5e1d1,老百姓认知的房地产不是真实世界,2026-01-14,第四部 资本市场与投资风险,资本市场 / 房地产投资 / 行为金融学 / 资产配置 / 康养地产,rebuilt,1691,1683,0.995,0.94,1597,0.944,0.731,exports/fupeng_reviewed_book/articles/068-老百姓认知的房地产不是真实世界.md,https://www.douyin.com/video/7595134086520261914
69,cc6c5329-060b-4774-ac01-bdef9b492e10,身体信号比K线图更值得盯紧,2026-01-11,第七部 个体选择、职业与生活财务,个人财务 / 金融从业者健康 / 中年身体管理 / 慢性病预防 / 高压力职业生存,rebuilt,1911,1909,0.999,1.0,1792,0.938,0.677,exports/fupeng_reviewed_book/articles/069-身体信号比K线图更值得盯紧.md,https://www.douyin.com/video/7594070640894758154
70,95f7ed41-0318-4d3e-b04e-ec43a75ed0a2,我们这代人正经历一场财富变革,2026-01-11,第一部 宏观周期与政策框架,宏观经济 / 财富变革 / 资产定价 / 经济周期 / 底层逻辑 / AI,passed,931,938,1.008,0.652,938,1.008,0.652,exports/fupeng_reviewed_book/articles/070-我们这代人正经历一场财富变革.md,https://www.douyin.com/video/7593773818187943209
71,c7ba432f-8c15-48a9-ab05-cd89d672bdf5,三四线城市房价评估公式：收入中位数与房价中位数之比,2026-01-10,第三部 房地产、人口与城市,房地产 / 房地产投资 / 城市经济学 / 中位数分析 / 人口流动,rebuilt,1456,1461,1.003,0.937,1308,0.898,0.667,exports/fupeng_reviewed_book/articles/071-三四线城市房价评估公式：收入中位数与房价中位数之比.md,https://www.douyin.com/video/7593700452458417444
72,6847079d-b81e-4ae5-ba5f-14ac65d431cf,2026年普通人搞钱逻辑转向求稳,2026-01-10,第四部 资本市场与投资风险,资本市场 / 低利率理财 / 固收加策略 / 哑铃型资产配置 / 小微企业理财 / 低利率,rebuilt,1537,1550,1.008,1.0,1463,0.952,0.761,exports/fupeng_reviewed_book/articles/072-2026年普通人搞钱逻辑转向求稳.md,https://www.douyin.com/video/7593329696964758793
73,84405b28-ab5d-4057-b830-8ab173ffb786,我死前会把钱花完，不留给子女,2026-01-09,第七部 个体选择、职业与生活财务,个人财务 / 财经教育 / 代际传承 / 商业实践 / 能力培养,rebuilt,917,907,0.989,0.884,852,0.929,0.754,exports/fupeng_reviewed_book/articles/073-我死前会把钱花完，不留给子女.md,https://www.douyin.com/video/7593267097862540585
74,b6a7fa2c-f023-4caa-997f-9d883ef6728d,投资机会就在你熟悉的行业里,2026-01-07,第四部 资本市场与投资风险,资本市场 / 科学仪器 / 冰雪产业 / 短剧与漫剧,rebuilt,950,948,0.998,0.959,913,0.961,0.712,exports/fupeng_reviewed_book/articles/074-投资机会就在你熟悉的行业里.md,https://www.douyin.com/video/7592508569430363435
75,1c008cda-b5a3-426d-9d43-f7a48792759c,财富积累的两次觉醒：从加杠杆到降杠杆,2026-01-06,第二部 债务、杠杆与资产负债表,债务周期 / 财富管理 / 杠杆策略 / 投资阶段论 / 房地产金融,rebuilt,1091,1083,0.993,0.862,1056,0.968,0.769,exports/fupeng_reviewed_book/articles/075-财富积累的两次觉醒：从加杠杆到降杠杆.md,https://www.douyin.com/video/7591795682067909951
76,83b71bfe-c40d-42ec-9e32-4bd0fef4206c,散户的认知漏洞比市场波动更致命,2026-01-05,第四部 资本市场与投资风险,资本市场 / 商品期货 / 认知框架 / 金融教育 / 市场参与者行为,rebuilt,2135,2141,1.003,0.897,2089,0.978,0.765,exports/fupeng_reviewed_book/articles/076-散户的认知漏洞比市场波动更致命.md,https://www.douyin.com/video/7591511500028660998
77,9093684e-26bf-4c33-8de5-318e8b3fa06f,有现金流的负债是优质杠杆,2026-01-04,第二部 债务、杠杆与资产负债表,债务周期 / 房地产投资 / 个人资产负债管理 / 现金流优先策略 / 核心地段房产,passed,700,633,0.904,0.333,633,0.904,0.333,exports/fupeng_reviewed_book/articles/077-有现金流的负债是优质杠杆.md,https://www.douyin.com/video/7591132770462747947
78,4ae670ca-96bb-4db6-8205-05c617c7941f,分清故事与价值：炒房与投资的本质区别,2026-01-03,第三部 房地产、人口与城市,房地产 / 房地产投资 / 估值分析 / 城市经济学 / 模拟推演,rebuilt,1627,1616,0.993,0.866,1562,0.96,0.821,exports/fupeng_reviewed_book/articles/078-分清故事与价值：炒房与投资的本质区别.md,https://www.douyin.com/video/7591128644177693995
79,c04002f4-4fe5-4c9d-abd0-45020affe788,业主圈层正成为房价定价核心,2026-01-02,第三部 房地产、人口与城市,房地产 / 房地产定价 / 圈层经济 / 物业资产 / 社区运营,passed,683,708,1.037,0.2,708,1.037,0.2,exports/fupeng_reviewed_book/articles/079-业主圈层正成为房价定价核心.md,https://www.douyin.com/video/7590699934349888795
80,c69ddbe9-10f3-4412-9029-53dcf6d1e5cf,垃圾资讯泛滥比市场波动更致命,2026-01-01,第四部 资本市场与投资风险,资本市场 / 投资认知 / 信息甄别 / 财经媒体批判 / 研报分析方法,rebuilt,1402,1404,1.001,0.971,1296,0.924,0.725,exports/fupeng_reviewed_book/articles/080-垃圾资讯泛滥比市场波动更致命.md,https://www.douyin.com/video/7590019832377085235
81,1ca44096-d466-4125-a134-5849c46d3bc1,高波动率下不宜交易是老兵铁律,2025-12-31,第四部 资本市场与投资风险,资本市场 / 投资心理 / 市场波动率 / 杠杆风险 / 老兵经验,rebuilt,1016,1010,0.994,0.838,1001,0.985,0.75,exports/fupeng_reviewed_book/articles/081-高波动率下不宜交易是老兵铁律.md,https://www.douyin.com/video/7590013902830734602
82,8480bf53-adda-41b1-84bb-afbd2cc114ed,所有决策必须基于自身条件,2025-12-30,第四部 资本市场与投资风险,资本市场 / 个人理财 / 投资认知 / 风险决策 / 中产经济,rebuilt,613,613,1.0,0.909,596,0.972,0.727,exports/fupeng_reviewed_book/articles/082-所有决策必须基于自身条件.md,https://www.douyin.com/video/7589574662644911386
83,745c8634-f39b-4b07-95db-183c13af956d,商业机会藏在二手咖啡机和街头细节里,2025-12-29,第六部 全球秩序、地缘与能源,全球秩序 / 消费调研 / 二手设备经济 / 微观投资方法论 / 产业周期观察 / 产业周期,rebuilt,1878,1887,1.005,0.926,1707,0.909,0.735,exports/fupeng_reviewed_book/articles/083-商业机会藏在二手咖啡机和街头细节里.md,https://www.douyin.com/video/7589238785687293230
84,25c76807-2470-47fd-9ff4-da2259e36857,投资的第一要务是活得长,2025-12-28,第四部 资本市场与投资风险,资本市场 / 投资哲学 / 杠杆管理 / 基本面研究 / 投资复盘,passed,1420,1447,1.019,0.841,1447,1.019,0.841,exports/fupeng_reviewed_book/articles/084-投资的第一要务是活得长.md,https://www.douyin.com/video/7587760421856234758
85,84e69bb2-1263-4d20-b668-2613c7f38806,年轻人买房还是租房？关键在财务规划,2025-12-27,第三部 房地产、人口与城市,房地产 / 房地产决策 / 青年财务规划 / 住房金融 / 周期投资,rebuilt,583,580,0.995,0.928,548,0.94,0.652,exports/fupeng_reviewed_book/articles/085-年轻人买房还是租房？关键在财务规划.md,https://www.douyin.com/video/7587009282395180329
86,81543414-70d4-4480-9e1d-ad8f51f5dc83,保本的本质是接受无风险利率的波动区间,2025-12-26,第四部 资本市场与投资风险,资本市场 / 无风险利率 / 资产配置 / 保本理财 / 宏观利率,rebuilt,621,625,1.006,0.972,605,0.974,0.718,exports/fupeng_reviewed_book/articles/086-保本的本质是接受无风险利率的波动区间.md,https://www.douyin.com/video/7587012658151394623
87,8c5db376-d673-4cd5-825a-5c6c8fcc8990,三四线房产投资的本质是圈层准入,2025-12-25,第四部 资本市场与投资风险,资本市场 / 房地产投资 / 圈层经济 / 三四线城市 / 本地化开发,rebuilt,999,996,0.997,0.928,949,0.95,0.812,exports/fupeng_reviewed_book/articles/087-三四线房产投资的本质是圈层准入.md,https://www.douyin.com/video/7587007804339129642
88,12b2c266-2310-4db8-bf6b-fc57666d7bc5,技术无罪，用技术的人才有对错,2025-12-24,第五部 产业变迁与商业逻辑,产业经济 / AI治理 / 技术伦理 / 劳动制度 / 征信体系 / AI,rebuilt,1875,1858,0.991,0.971,1686,0.899,0.765,exports/fupeng_reviewed_book/articles/088-技术无罪，用技术的人才有对错.md,https://www.douyin.com/video/7587011621130636563
89,1851b2f1-7953-491b-9085-5eb17c018622,房地产的底层逻辑：住是第一属性，投资需看租售比,2025-12-23,第四部 资本市场与投资风险,资本市场 / 房地产底层逻辑 / 租售比分析 / 资产属性分类 / 城市人口集聚,rebuilt,1389,1399,1.007,0.899,1348,0.97,0.754,exports/fupeng_reviewed_book/articles/089-房地产的底层逻辑：住是第一属性，投资需看租售比.md,https://www.douyin.com/video/7587005995520445750
90,0918a470-eb04-4a70-a5ef-4949dbbb1639,贵人不是撞上的，是准备好了才接得住,2025-12-21,第二部 债务、杠杆与资产负债表,债务周期 / 周期经济 / 债务杠杆 / AI时代认知 / 现金流管理 / AI,rebuilt,1639,1651,1.007,0.926,1617,0.987,0.794,exports/fupeng_reviewed_book/articles/090-贵人不是撞上的，是准备好了才接得住.md,https://www.douyin.com/video/7585946348688624942
91,2158ee3e-d343-4975-8834-44fbf05ee0fb,生产力、生产关系与制度秩序的三重机遇,2025-12-20,第四部 资本市场与投资风险,资本市场 / 全要素生产率 / AI产业周期 / 生产关系改革 / 制度经济学 / 财政政策,rebuilt,13887,13653,0.983,0.938,12579,0.906,0.838,exports/fupeng_reviewed_book/articles/091-生产力、生产关系与制度秩序的三重机遇.md,https://www.douyin.com/video/7585950528228642099
92,a57a8078-35d9-4112-9fa6-6c1e7be76f47,资本本质是挣价差、利差、汇差,2025-12-20,第四部 资本市场与投资风险,资本市场 / 资本逻辑 / 套利模型 / 跨境金融 / 二手车贸易,rebuilt,765,766,1.001,0.985,742,0.97,0.662,exports/fupeng_reviewed_book/articles/092-资本本质是挣价差、利差、汇差.md,https://www.douyin.com/video/7585868324555345178
93,cd566517-b791-4775-bb88-f0b9872c34d9,年轻人要警惕消费主义对欲望的操控,2025-12-19,第七部 个体选择、职业与生活财务,个人财务 / 消费主义 / 财商教育 / 青少年认知 / 行为经济学,passed,798,716,0.897,0.09,716,0.897,0.09,exports/fupeng_reviewed_book/articles/093-年轻人要警惕消费主义对欲望的操控.md,https://www.douyin.com/video/7585534595022507274
94,aab275de-3fac-4783-8996-312ccfafda4f,娶妻重贤不重貌，家庭如公司需制度化管理,2025-12-18,第七部 个体选择、职业与生活财务,个人财务 / 家庭财务 / 婚姻制度化 / 财富传承 / 女性经济能力 / 资产负债表,rebuilt,1704,1713,1.005,0.984,1676,0.984,0.921,exports/fupeng_reviewed_book/articles/094-娶妻重贤不重貌，家庭如公司需制度化管理.md,https://www.douyin.com/video/7585220279685729563
95,7ad8bffe-7900-4a19-a108-1a00529e6326,逆周期现金流才是财富真正的护城河,2025-12-17,第二部 债务、杠杆与资产负债表,债务周期 / 现金流管理 / 逆周期投资 / 小微企业运营 / 资产配置,rebuilt,2386,2400,1.006,0.954,2301,0.964,0.892,exports/fupeng_reviewed_book/articles/095-逆周期现金流才是财富真正的护城河.md,https://www.douyin.com/video/7584790595978284288
96,71402c8d-debc-4f26-83dc-67aa65066977,股市真正的密码是全要素生产率,2025-12-15,第四部 资本市场与投资风险,资本市场 / 全要素生产率 / 公司治理 / 股市驱动逻辑 / 中美日股市比较 / 低利率,rebuilt,1994,1995,1.001,0.879,1874,0.94,0.606,exports/fupeng_reviewed_book/articles/096-股市真正的密码是全要素生产率.md,https://www.douyin.com/video/7584082829525486857
97,198a9161-59f3-458c-8db2-e2e348f4b51e,千万净资产才是最舒服的财富阶段,2025-12-14,第二部 债务、杠杆与资产负债表,债务周期 / 财富分层 / 阶层社交 / 现金流管理 / 认知偏差 / AI,rebuilt,1092,1089,0.997,0.938,1046,0.958,0.672,exports/fupeng_reviewed_book/articles/097-千万净资产才是最舒服的财富阶段.md,https://www.douyin.com/video/7583640527820590363
98,3b2788a5-d156-49ab-82a6-a6a2cfa68ea6,普通人赚不了高波动性资产的钱,2025-12-13,第四部 资本市场与投资风险,资本市场 / 金融市场 / 行为金融学 / 资产配置 / 波动率管理 / 风险偏好,rebuilt,1650,1656,1.004,1.0,1564,0.948,0.871,exports/fupeng_reviewed_book/articles/098-普通人赚不了高波动性资产的钱.md,https://www.douyin.com/video/7583342568935656754
99,3e69dc28-310c-4a25-b9fe-ef2b97b4547f,财富传承的本质是制度而非家族,2025-12-12,第七部 个体选择、职业与生活财务,个人财务 / 家族企业治理 / 信托架构 / 职业经理人制度 / 代际财富管理 / 财富管理,passed,1010,1039,1.029,0.786,1039,1.029,0.786,exports/fupeng_reviewed_book/articles/099-财富传承的本质是制度而非家族.md,https://www.douyin.com/video/7582914746106629430
100,11fcca3e-2163-43e8-8d66-dfd38cc4669f,中产没有消失，只是财富幻觉破灭了,2025-12-11,第二部 债务、杠杆与资产负债表,债务周期 / 家庭财务规划 / 中产经济 / 现金流管理 / 资产泡沫认知 / 资产负债表,rebuilt,1007,1005,0.998,0.815,963,0.956,0.631,exports/fupeng_reviewed_book/articles/100-中产没有消失，只是财富幻觉破灭了.md,https://www.douyin.com/video/7582596366333938980
101,f4e0a115-9634-4837-9469-f9d0a91fdc5a,买车已不是身份投资，而是低效消费,2025-12-10,第五部 产业变迁与商业逻辑,产业经济 / 财富认知 / 消费决策 / 青年财务规划 / 身份经济学 / 消费主义,rebuilt,1527,1535,1.005,0.943,1467,0.961,0.729,exports/fupeng_reviewed_book/articles/101-买车已不是身份投资，而是低效消费.md,https://www.douyin.com/video/7582198413446384906
102,70dca51b-22d2-42e8-98da-0e6510347750,短视频扭曲的财富观正在毒害年轻人,2025-12-09,第七部 个体选择、职业与生活财务,个人财务 / 财富认知 / 消费主义批判 / 财经教育 / 青年价值观 / 消费主义,rebuilt,1001,997,0.996,0.881,976,0.975,0.731,exports/fupeng_reviewed_book/articles/102-短视频扭曲的财富观正在毒害年轻人.md,https://www.douyin.com/video/7581853567963696426
103,4bda1be6-d96c-4b65-80c5-244d48b6d58c,AI正在实现教育平权,2025-12-08,第七部 个体选择、职业与生活财务,个人财务 / AI教育 / 教育平权 / 家庭教育技术化 / 大模型学习工具 / AI,rebuilt,700,692,0.989,0.943,671,0.959,0.829,exports/fupeng_reviewed_book/articles/103-AI正在实现教育平权.md,https://www.douyin.com/video/7581440779323788586
104,eb41bf47-175e-45ab-b06d-b651ffa30d67,个体主义崛起是经济发展的必然结果,2025-12-04,第七部 个体选择、职业与生活财务,个人财务 / 人口经济学 / 代际价值观 / 企业管理制度 / 个体主义,rebuilt,1788,1783,0.997,0.859,1723,0.964,0.592,exports/fupeng_reviewed_book/articles/104-个体主义崛起是经济发展的必然结果.md,https://www.douyin.com/video/7579933653497613595
105,30f2139b-c067-46bf-a8e5-a6f76bce5933,房价下跌并非人人受益,2025-12-03,第三部 房地产、人口与城市,房地产 / 房地产周期 / 现金流管理 / 通胀认知 / 财富分化,passed,1043,922,0.884,0.232,922,0.884,0.232,exports/fupeng_reviewed_book/articles/105-房价下跌并非人人受益.md,https://www.douyin.com/video/7579290367481089326
106,3720e5b5-9f61-44e2-8456-ba8f93917e14,财富积累靠杠杆择时而非单纯努力,2025-12-02,第二部 债务、杠杆与资产负债表,债务周期 / 债务杠杆 / 现金流折现 / 房地产周期 / 财富认知,rebuilt,1302,1304,1.002,0.855,1244,0.955,0.797,exports/fupeng_reviewed_book/articles/106-财富积累靠杠杆择时而非单纯努力.md,https://www.douyin.com/video/7579289778374413614
107,22d75dc0-a46f-4659-9901-4b4892864036,年轻人首选南方上大学或留学,2025-11-25,第七部 个体选择、职业与生活财务,个人财务 / 教育地理学 / 留学价值评估 / 区域经济认知 / 青年职业发展,passed,367,418,1.139,0.131,418,1.139,0.131,exports/fupeng_reviewed_book/articles/107-年轻人首选南方上大学或留学.md,https://www.douyin.com/video/7576555624525593723
108,777d8ae7-e4d7-4230-8c31-b0a7002a6a2a,供给周期遇上有效需求萎缩,2024-11-29,第五部 产业变迁与商业逻辑,产业经济 / PPI分析 / 产能过剩 / 有效需求 / 供需循环 / 产业周期,rebuilt,4348,4272,0.983,0.671,4010,0.922,0.548,exports/fupeng_reviewed_book/articles/108-供给周期遇上有效需求萎缩.md,https://www.douyin.com/video/7442537110512422196
