index,id,title,published_at,duration_sec,source_chars,article_chars,tags,folder,source_url
343,89b0a56d-a7a4-4549-9e67-01e89da4ea3c,冬奥背后的冰雪经济：三千亿市场与区域振兴,2022-02-04,161,883,936,冰雪经济 / 冬奥产业 / 区域经济 / 产业链分析,exports/fupeng_claude_review_pack/articles/343-冬奥背后的冰雪经济：三千亿市场与区域振兴,https://www.douyin.com/video/7060714588647542023
344,32598662-bf33-4e89-aaee-97eab829ebb8,单位分房时代的社会职能与员工安居乐业,2022-01-28,355,2040,1388,住房制度 / 国有企业 / 员工关怀 / 社会经济,exports/fupeng_claude_review_pack/articles/344-单位分房时代的社会职能与员工安居乐业,https://www.douyin.com/video/7058217560386325796
345,3cbc1e73-5b46-4b81-9992-1919215ec4c4,纯市场经济下企业社会责任的缺失与国企的隐性价值,2022-01-28,307,1766,1390,市场经济 / 国有企业 / 社会责任 / 员工关怀,exports/fupeng_claude_review_pack/articles/345-纯市场经济下企业社会责任的缺失与国企的隐性价值,https://www.douyin.com/video/7058217526479670564
346,8d883104-04b0-48c7-b3c8-036ee5688a63,先安家后立业：私营企业的员工关怀与人才留存,2022-01-28,233,1317,1237,员工关怀 / 企业管理 / 住房问题 / 人才留存,exports/fupeng_claude_review_pack/articles/346-先安家后立业：私营企业的员工关怀与人才留存,https://www.douyin.com/video/7058217285487463719
347,99c64fe0-9b78-4af7-9eb3-19a2b0adaaa6,城市化摊大饼模式下的卫星城困境与通勤成本,2022-01-21,259,1495,1249,城市化 / 房地产 / 卫星城 / 通勤成本,exports/fupeng_claude_review_pack/articles/347-城市化摊大饼模式下的卫星城困境与通勤成本,https://www.douyin.com/video/7055615783023496480
348,10ea9b07-12bf-4605-8443-9c9dcc2d3587,中国大城市长通勤的根源是功能区错配,2022-01-21,250,1478,1127,城市规划 / 功能区错配 / 通勤困境 / 雄安新区,exports/fupeng_claude_review_pack/articles/348-中国大城市长通勤的根源是功能区错配,https://www.douyin.com/video/7055616036485205261
349,2811c4d3-8701-4771-b154-666ab35d5415,资产价格飙升挤出产业：从望京到华为外迁的逻辑,2022-01-21,304,1800,1266,城市化 / 产业外迁 / 房地产经济 / 卫星城规划,exports/fupeng_claude_review_pack/articles/349-资产价格飙升挤出产业：从望京到华为外迁的逻辑,https://www.douyin.com/video/7055616095184506142
350,806dfeb9-787d-49bc-884b-5637c9a889c0,从电视购物到电商垄断：零售业的流量变现与社区回归,2022-01-14,355,1911,1297,零售行业 / 电商平台 / 商业模式 / 消费趋势,exports/fupeng_claude_review_pack/articles/350-从电视购物到电商垄断：零售业的流量变现与社区回归,https://www.douyin.com/video/7052863763803950368
351,35b25890-a7ac-4b16-a4f6-f062d56fc8c3,线上隐性成本高企与流量垄断下的零售变局,2022-01-14,276,1482,1449,零售行业 / 电商平台 / 网红带货 / 流量经济,exports/fupeng_claude_review_pack/articles/351-线上隐性成本高企与流量垄断下的零售变局,https://www.douyin.com/video/7052863920695954699
352,a66bb3b9-9d9f-4548-b5ce-35c78c1f02de,零售流量本质：从平台垄断到全产业链寡头,2022-01-14,296,1522,1473,零售行业 / 平台经济 / 流量分配 / 寡头垄断,exports/fupeng_claude_review_pack/articles/352-零售流量本质：从平台垄断到全产业链寡头,https://www.douyin.com/video/7052863754480012555
353,ee3d66a2-7136-474a-92a3-96e10873d02a,线下零售成本高企的真相：税收与规范化,2022-01-14,301,1676,1196,零售行业 / 税收成本 / 电商平台 / 商业逻辑,exports/fupeng_claude_review_pack/articles/353-线下零售成本高企的真相：税收与规范化,https://www.douyin.com/video/7052860105536113959
354,8cdf0d0c-0691-4d13-8d4a-878cd8e67d3a,线下零售的困境：房租上涨、经营不稳与电商早期的成本优势,2022-01-14,308,1707,1174,零售行业 / 电商成本 / 房租经济 / 商业逻辑,exports/fupeng_claude_review_pack/articles/354-线下零售的困境：房租上涨、经营不稳与电商早期的成本优势,https://www.douyin.com/video/7052860384163712289
355,0681dcf6-2b0f-4d7f-9e6f-38cacd8e7417,线下卖场本质是收租与资金沉淀的平台,2022-01-14,240,1303,1126,零售商业模式 / 线下平台经济 / 红星美凯龙 / 资金沉淀,exports/fupeng_claude_review_pack/articles/355-线下卖场本质是收租与资金沉淀的平台,https://www.douyin.com/video/7052860193994067208
356,8dec97cf-20b4-4a0e-8888-dda6b7b6ff83,垄断的本质：资本对产业链与销售端的终极控制,2021-12-31,222,1249,1139,垄断 / 产业链 / 资本运作 / 商业逻辑,exports/fupeng_claude_review_pack/articles/356-垄断的本质：资本对产业链与销售端的终极控制,https://www.douyin.com/video/7047804213434273056
357,98de3c4d-79dc-432a-868c-74e89be17726,资本如何通过构建网络实现垄断及反垄断的破局点,2021-12-31,200,1115,1199,资本垄断 / 反垄断 / 互联网大厂 / 投资逻辑,exports/fupeng_claude_review_pack/articles/357-资本如何通过构建网络实现垄断及反垄断的破局点,https://www.douyin.com/video/7047804244220513550
358,d69916ad-22db-44f8-be98-11b6ff3a698a,从产业到资本：垄断形态的演变与反垄断本质,2021-12-31,227,1318,1215,垄断 / 资本运作 / 反垄断 / 商业模式,exports/fupeng_claude_review_pack/articles/358-从产业到资本：垄断形态的演变与反垄断本质,https://www.douyin.com/video/7047804115077926177
359,a4ae4b7a-3a73-4303-bff6-01df56b4ce8e,房住不炒时代：年轻人焦虑的根源与资产逻辑重构,2021-12-29,68,388,1001,房地产趋势 / 青年焦虑 / 资产配置 / 人口结构,exports/fupeng_claude_review_pack/articles/359-房住不炒时代：年轻人焦虑的根源与资产逻辑重构,https://www.douyin.com/video/7046779080234093837
360,cc4ab8ab-52af-4c59-8705-2604e4bbfc43,日韩房地产泡沫与人口断崖的必然逻辑,2021-12-25,148,812,1078,房地产泡沫 / 人口结构 / 日韩经济 / 宏观经济,exports/fupeng_claude_review_pack/articles/360-日韩房地产泡沫与人口断崖的必然逻辑,https://www.douyin.com/video/7045458621949431052
361,9805b93b-9fde-43fa-9d0d-44bbc67f8490,东方文明的家国底色与人口变迁的文化逻辑,2021-12-25,155,885,1164,人口结构 / 房地产逻辑 / 文化差异 / 付鹏财经,exports/fupeng_claude_review_pack/articles/361-东方文明的家国底色与人口变迁的文化逻辑,https://www.douyin.com/video/7045459519245159691
362,fb0f0262-c12e-4b15-b5f2-0861f1a2bd29,东亚人口问题的核心是现实压力而非自由主义思潮,2021-12-25,233,1219,1133,人口结构 / 房地产 / 东亚经济 / 社会价值观,exports/fupeng_claude_review_pack/articles/362-东亚人口问题的核心是现实压力而非自由主义思潮,https://www.douyin.com/video/7045459661742509343
363,5df5bed7-d52b-4e7e-b5c9-fae937fa5faa,中国房地产黄金十年与人口红利的代际匹配,2021-12-25,152,850,1071,房地产 / 人口红利 / 宏观经济,exports/fupeng_claude_review_pack/articles/363-中国房地产黄金十年与人口红利的代际匹配,https://www.douyin.com/video/7045455609906367783
364,6dddecc8-f0eb-4fe0-9341-278f87746425,人口基数下滑与房价趋势对出生率的影响,2021-12-25,223,1268,1076,人口结构 / 房地产趋势 / 出生率分析,exports/fupeng_claude_review_pack/articles/364-人口基数下滑与房价趋势对出生率的影响,https://www.douyin.com/video/7045455682312621319
365,d5614a06-a27c-4c77-ab62-7835415f2642,中国房价演变：从人口红利到投机炒作对生育的冲击,2021-12-25,173,948,1154,房地产 / 人口结构 / 宏观经济,exports/fupeng_claude_review_pack/articles/365-中国房价演变：从人口红利到投机炒作对生育的冲击,https://www.douyin.com/video/7045455659348888862
366,b7c2e83e-ffdf-4b3e-80da-efdb86a5e1cf,价值投资与时间价值：负债久期如何决定交易行为,2021-12-17,271,1565,1339,价值投资 / 流动性 / 负债久期 / 资产配置,exports/fupeng_claude_review_pack/articles/366-价值投资与时间价值：负债久期如何决定交易行为,https://www.douyin.com/video/7042619073661897987
367,d303c2a5-b0b8-4859-a2c3-06b02224d944,对冲基金与长线资金的交易逻辑差异,2021-12-17,331,1993,1596,对冲基金 / 全球流动性 / 价值投资 / 交易策略,exports/fupeng_claude_review_pack/articles/367-对冲基金与长线资金的交易逻辑差异,https://www.douyin.com/video/7042619280646606088
368,7c699d55-d28a-4639-afa2-0dcf3c4e90cd,股票收益源于价值与流动性估值扩张的叠加,2021-12-17,181,984,1156,流动性分析 / 估值逻辑 / 投资策略 / 香港市场,exports/fupeng_claude_review_pack/articles/368-股票收益源于价值与流动性估值扩张的叠加,https://www.douyin.com/video/7042619263810604318
369,77aa77b8-bfa8-4a54-bc77-852115774b16,房地产开发本质是金融杠杆游戏,2021-11-26,272,1476,1398,房地产金融 / 资金杠杆 / 土地一级开发,exports/fupeng_claude_review_pack/articles/369-房地产开发本质是金融杠杆游戏,https://www.douyin.com/video/7034816258776386819
370,a2295ceb-9a17-4935-8662-8e8821ebcbc7,房地产开发中的金融杠杆：从前融拿地到施工垫资,2021-11-26,299,1740,1253,房地产金融 / 开发杠杆 / 名股实债 / 前融资金,exports/fupeng_claude_review_pack/articles/370-房地产开发中的金融杠杆：从前融拿地到施工垫资,https://www.douyin.com/video/7034816277189233952
371,252581bf-f5e4-4ef8-862d-164f53bfef4c,房地产开发销售环节中的金融杠杆与风险,2021-11-26,324,1815,1444,房地产金融 / 金融杠杆 / RMBS / 去杠杆,exports/fupeng_claude_review_pack/articles/371-房地产开发销售环节中的金融杠杆与风险,https://www.douyin.com/video/7034816151700000012
372,18fd7a77-7563-4b8b-a047-245b6ad9719a,美国基建困局：经济性缺失与制度性成本过高,2021-11-19,194,1099,1100,美国基建 / 中美经济对比 / 制度成本 / 宏观经济,exports/fupeng_claude_review_pack/articles/372-美国基建困局：经济性缺失与制度性成本过高,https://www.douyin.com/video/7032226566549622029
373,d22d1843-0b8c-4594-86e1-ce8d3bc0e0b7,美国基建困局：党争内耗与低效体制的必然结果,2021-11-19,139,764,1039,美国基建 / 两党博弈 / 政治经济学 / 宏观分析,exports/fupeng_claude_review_pack/articles/373-美国基建困局：党争内耗与低效体制的必然结果,https://www.douyin.com/video/7032226572983733543
374,47bd5ea0-c4f1-4d3f-ba91-2264f4e7d990,美国基建停滞的本质：全球化下的资本逐利与产业转移,2021-11-19,161,947,1023,美国基建 / 全球化 / 产业转移 / 资本逐利,exports/fupeng_claude_review_pack/articles/374-美国基建停滞的本质：全球化下的资本逐利与产业转移,https://www.douyin.com/video/7032226572962696480
375,1ffa39cb-e9b8-4152-b3e3-012bb4e2b05e,美国基建的历史辉煌与现实落差,2021-11-19,212,1191,1038,美国基建 / 罗斯福新政 / 宏观经济 / 财政政策,exports/fupeng_claude_review_pack/articles/375-美国基建的历史辉煌与现实落差,https://www.douyin.com/video/7032223864247684355
376,76fb5106-e0c1-4093-880e-3865112cb107,美国基建停滞与中美对比的误区,2021-11-19,207,1123,1017,美国基建 / 中美对比 / 宏观经济 / 实地调研,exports/fupeng_claude_review_pack/articles/376-美国基建停滞与中美对比的误区,https://www.douyin.com/video/7032223885437177119
377,700e37f5-2e46-4b08-9883-2d5b65e0d8b5,付鹏：美国基建并非全面落后，中美交通体系各有优劣,2021-11-19,216,1210,1185,美国基建 / 中美对比 / 交通运输 / 宏观经济,exports/fupeng_claude_review_pack/articles/377-付鹏：美国基建并非全面落后，中美交通体系各有优劣,https://www.douyin.com/video/7032223872695029029
378,b5e2a23b-1df4-4241-aba8-ea68aed3bfa8,房价停滞对早买房者与高位接盘者的不同影响,2021-11-15,161,928,1123,房地产 / 资产负债表 / 消费信心 / 财富效应,exports/fupeng_claude_review_pack/articles/378-房价停滞对早买房者与高位接盘者的不同影响,https://www.douyin.com/video/7030638452320308516
379,165d86fb-5b46-49f2-bef0-74980f46f281,房价下跌引发资产负债表衰退与消费萎缩,2021-11-15,210,1177,1294,资产负债表衰退 / 房地产经济 / 居民债务 / 消费心理学,exports/fupeng_claude_review_pack/articles/379-房价下跌引发资产负债表衰退与消费萎缩,https://www.douyin.com/video/7030638372662103300
380,e02c92ba-264d-409d-b36e-27eb1c8570fa,居民债务的终极形态是对人口问题的冲击,2021-11-15,209,1177,1222,房地产 / 居民债务 / 人口危机 / 消费趋势,exports/fupeng_claude_review_pack/articles/380-居民债务的终极形态是对人口问题的冲击,https://www.douyin.com/video/7030638310229937411
381,ee58e3b7-79a2-4db8-ab2c-41aea68c5438,中国居民消费逻辑：房价上涨带来的资产负债表效应,2021-11-15,236,1328,1051,房地产 / 居民消费 / 资产负债表 / 宏观经济,exports/fupeng_claude_review_pack/articles/381-中国居民消费逻辑：房价上涨带来的资产负债表效应,https://www.douyin.com/video/7030637193676754206
382,5e8d9d21-dc18-483c-b244-321e946b132c,房价上涨带来的财富效应是消费预期的核心支撑,2021-11-15,202,1229,1224,房地产 / 财富效应 / 消费金融 / 资产负债表,exports/fupeng_claude_review_pack/articles/382-房价上涨带来的财富效应是消费预期的核心支撑,https://www.douyin.com/video/7030637131374644513
383,e95d76ee-dd3c-4120-8c4b-b0338be23561,房价与消费：资产价格上涨如何透支居民购买力,2021-11-15,218,1264,1172,房地产 / 居民消费 / 财富效应 / 宏观经济,exports/fupeng_claude_review_pack/articles/383-房价与消费：资产价格上涨如何透支居民购买力,https://www.douyin.com/video/7030637184411503908
384,3bb5530c-b3f7-4fec-a0a3-a531caf8edff,中国咖啡文化的三代演变与认知差异,2021-11-06,336,1847,1578,咖啡文化 / 消费变迁 / 星巴克 / 代际认知,exports/fupeng_claude_review_pack/articles/384-中国咖啡文化的三代演变与认知差异,https://www.douyin.com/video/7027319786090663201
385,988a087c-e16a-4960-a028-3977e043df1b,星巴克卖的不是咖啡，而是社交场景与装修,2021-11-06,375,2130,1532,咖啡行业 / 商业模式 / 消费心理 / 品牌战略,exports/fupeng_claude_review_pack/articles/385-星巴克卖的不是咖啡，而是社交场景与装修,https://www.douyin.com/video/7027320000855690504
386,95bedfc7-c0f9-4542-959a-d5fda307dac1,中国咖啡市场进入第三代：价格战、轻奢化与去社交化,2021-11-06,462,2521,1765,咖啡行业 / 商业战略 / 消费趋势 / 品牌竞争,exports/fupeng_claude_review_pack/articles/386-中国咖啡市场进入第三代：价格战、轻奢化与去社交化,https://www.douyin.com/video/7027319966072376589
387,dcd6ce82-4c22-40bc-89e2-6ba1385c35aa,欧洲天然气危机本质：争夺碳税权与技术裂变机遇,2021-10-28,189,1120,1061,欧洲能源危机 / 碳税权 / 地缘政治 / 新能源战略,exports/fupeng_claude_review_pack/articles/387-欧洲天然气危机本质：争夺碳税权与技术裂变机遇,https://www.douyin.com/video/7024062557790948639
388,aa64adb2-f26d-4d02-b60b-50fd0a65af5b,欧洲能源危机：过快去化石化的代价与俄罗斯的定价权,2021-10-28,213,1277,1201,欧洲能源危机 / 天然气定价权 / 化石能源转型 / 地缘政治经济,exports/fupeng_claude_review_pack/articles/388-欧洲能源危机：过快去化石化的代价与俄罗斯的定价权,https://www.douyin.com/video/7024062540393008421
389,50d8c793-ff3e-407c-b811-45003a54b8d5,欧洲天然气危机背后的新旧能源博弈与地缘政治,2021-10-28,262,1575,1368,能源地缘政治 / 碳中和 / 欧洲天然气危机 / 宏观经济,exports/fupeng_claude_review_pack/articles/389-欧洲天然气危机背后的新旧能源博弈与地缘政治,https://www.douyin.com/video/7024062555588988196
390,f7cc7279-50fe-4f26-86be-ea4f6d73224f,北部都会区直击香港核心矛盾：居者有其屋,2021-10-23,264,1448,995,香港房地产 / 北部都会区 / 居者有其屋 / 宏观经济,exports/fupeng_claude_review_pack/articles/390-北部都会区直击香港核心矛盾：居者有其屋,https://www.douyin.com/video/7022269269626998046
391,804916ca-7d49-4c20-887f-345ef697b643,香港北部都会区：打破资本囤地困局的居者有其屋新解,2021-10-23,317,1731,1327,香港房地产 / 北部都会区 / 资本囤地 / 居者有其屋,exports/fupeng_claude_review_pack/articles/391-香港北部都会区：打破资本囤地困局的居者有其屋新解,https://www.douyin.com/video/7022269383183453453
392,c2633c4d-ae06-4dc5-8e0b-399458d58bba,北部都会区是香港解决住房与民生问题的关键筹码,2021-10-23,268,1452,1034,香港房地产 / 北部都会区 / 深港融合 / 宏观经济,exports/fupeng_claude_review_pack/articles/392-北部都会区是香港解决住房与民生问题的关键筹码,https://www.douyin.com/video/7022269237116833056
393,6200e466-9337-406a-80c1-02bff7c4f1ef,国货从消失到复兴：工艺无差异性是国潮崛起的根本,2021-10-17,289,1630,1231,国货复兴 / 产业链升级 / 商业战略 / 中国制造,exports/fupeng_claude_review_pack/articles/393-国货从消失到复兴：工艺无差异性是国潮崛起的根本,https://www.douyin.com/video/7019874281375026468
394,e8348c94-9922-4040-b869-f30760656a72,国货崛起的底层逻辑：无差异竞争与美学升级,2021-10-17,288,1621,1263,国货崛起 / 消费升级 / 美学经济 / 品牌竞争,exports/fupeng_claude_review_pack/articles/394-国货崛起的底层逻辑：无差异竞争与美学升级,https://www.douyin.com/video/7019874209681935629
395,60eb27b9-3a78-445d-a206-4e4e1f28a032,国潮走向全球需先完成文化输出与品牌溢价,2021-10-17,298,1689,1376,国潮出海 / 文化输出 / 品牌溢价 / 文化自信,exports/fupeng_claude_review_pack/articles/395-国潮走向全球需先完成文化输出与品牌溢价,https://www.douyin.com/video/7019874247476595981
396,1ecf394f-6c58-4732-a1ff-4316f8149ba3,外卖平台本质是劳务派遣与风险隔离,2021-10-12,199,1113,1189,外卖平台 / 劳务派遣 / 人力资源管理 / 风险隔离,exports/fupeng_claude_review_pack/articles/396-外卖平台本质是劳务派遣与风险隔离,https://www.douyin.com/video/7018123751317425419
397,c0ddc9e0-3ca8-4106-a74f-981c70fdc7a3,外卖用工的三种模式与大数据派单下的议价权丧失,2021-10-12,145,856,1063,零工经济 / 外卖平台 / 劳动力议价权 / 算法管理,exports/fupeng_claude_review_pack/articles/397-外卖用工的三种模式与大数据派单下的议价权丧失,https://www.douyin.com/video/7018123841176177956
398,3ba2481e-6057-433d-ad41-f70f377b25a9,外卖平台借外包撇清劳动关系，需重新界定雇主责任,2021-10-12,135,725,1343,外卖平台 / 劳动关系 / 外包风险 / 社会责任,exports/fupeng_claude_review_pack/articles/398-外卖平台借外包撇清劳动关系，需重新界定雇主责任,https://www.douyin.com/video/7018123839670422820
399,e7fd924f-0996-415d-8a6b-acbac70bf65a,从二三线城市调研看居民消费降级与转移,2021-10-06,203,1196,1020,消费观察 / 宏观经济 / 居民消费 / 实地调研,exports/fupeng_claude_review_pack/articles/399-从二三线城市调研看居民消费降级与转移,https://www.douyin.com/video/7015908833369263397
400,d5f78af7-f3dd-4c5f-bad3-8196d98fd301,消费降级背后的中产自我蚕食与政策两难,2021-10-06,121,673,1169,消费观察 / 中产阶级 / 政策影响 / 收入结构,exports/fupeng_claude_review_pack/articles/400-消费降级背后的中产自我蚕食与政策两难,https://www.douyin.com/video/7015908702775561475
401,12b154f8-9930-4bb7-a996-d5e9c7c2de5e,中产阵痛与小商贩困境：为何刺激消费不如增收,2021-10-06,206,1161,1153,消费观察 / 居民债务 / 中小商户 / 宏观经济,exports/fupeng_claude_review_pack/articles/401-中产阵痛与小商贩困境：为何刺激消费不如增收,https://www.douyin.com/video/7015908755128831235
402,cfef6ce9-5a46-45ca-9be8-e3cc54612fba,“大而不倒”的本质是对监管与社会的绑架,2021-09-29,227,1447,1087,大而不倒 / 金融监管 / 宏观经济 / 商业逻辑,exports/fupeng_claude_review_pack/articles/402-“大而不倒”的本质是对监管与社会的绑架,https://www.douyin.com/video/7013318430107372811
403,5fe7405a-08d3-449c-8dc2-42055e515f44,大而不倒的本质：债务绑架与自我增强的循环,2021-09-29,198,1099,1134,大而不倒 / 债务危机 / 货币政策 / 金融逻辑,exports/fupeng_claude_review_pack/articles/403-大而不倒的本质：债务绑架与自我增强的循环,https://www.douyin.com/video/7013318414659783940
404,502ab336-85b6-422a-9fe5-bb44515a0fe5,拆解“大而不倒”：打破对赌预期与风险隔离,2021-09-29,191,1045,1179,大而不倒 / 债务风险 / 房地产 / 金融政策,exports/fupeng_claude_review_pack/articles/404-拆解“大而不倒”：打破对赌预期与风险隔离,https://www.douyin.com/video/7013318474755886350
405,4c5011a4-e459-419c-9a75-646704dee893,财政政策应从铁公基转向提升幸福感的软性支出,2021-09-26,219,1255,1391,财政政策 / 基建投资 / 民生支出 / 经济转型,exports/fupeng_claude_review_pack/articles/405-财政政策应从铁公基转向提升幸福感的软性支出,https://www.douyin.com/video/7012088963515026718
406,03fecdf7-c207-43ea-a1a1-cc61ab965290,基建投资失效：经济结构矛盾下的债务陷阱,2021-09-26,206,1215,1129,宏观经济 / 基建投资 / 债务风险 / 经济结构,exports/fupeng_claude_review_pack/articles/406-基建投资失效：经济结构矛盾下的债务陷阱,https://www.douyin.com/video/7012087912158235917
407,c9958ac0-9338-4803-941f-b43117f5af27,理解“经济不行就搞基建”：投资是增长的放大器而非万能药,2021-09-26,216,1264,1120,宏观经济 / 基础设施投资 / 经济结构 / 付鹏财经,exports/fupeng_claude_review_pack/articles/407-理解“经济不行就搞基建”：投资是增长的放大器而非万能药,https://www.douyin.com/video/7012087029173439780
408,3574ad06-cd44-4265-9593-35ce42a75a0b,高估值背后的隐患：企业家精神与管理架构的缺失,2021-09-19,155,843,1103,企业治理 / 企业家精神 / 投资逻辑 / 公司估值,exports/fupeng_claude_review_pack/articles/408-高估值背后的隐患：企业家精神与管理架构的缺失,https://www.douyin.com/video/7009672324194602253
409,79c516e7-3baf-44ba-9e2d-55c8ec8555bf,估值过快增长与创始人套现风险,2021-09-19,87,525,956,企业估值 / 公司治理 / 创始人风险 / 家长制管理,exports/fupeng_claude_review_pack/articles/409-估值过快增长与创始人套现风险,https://www.douyin.com/video/7009671902142713102
410,d68fd207-c749-4362-8a6e-25a60cea9b50,好公司的估值逻辑：扩张、消化与再预期,2021-09-19,99,550,996,企业估值 / 市值管理 / 盈利增长 / 投资逻辑,exports/fupeng_claude_review_pack/articles/410-好公司的估值逻辑：扩张、消化与再预期,https://www.douyin.com/video/7009671469303172382
411,c10497c5-3567-4ae1-8418-a8778d3e9ec1,高估值是陷阱：当增长无法兑付预期时的套现逻辑,2021-09-19,121,737,992,企业估值 / 投资逻辑 / 创始人套现 / 付鹏财经,exports/fupeng_claude_review_pack/articles/411-高估值是陷阱：当增长无法兑付预期时的套现逻辑,https://www.douyin.com/video/7009670869349879053
412,0deeadbd-f641-4d7b-873b-f2578dd9fc30,高估值的双刃剑：从风险投资到二级市场的兑现逻辑,2021-09-19,166,978,1090,企业估值 / 风险投资 / 二级市场 / 公司治理,exports/fupeng_claude_review_pack/articles/412-高估值的双刃剑：从风险投资到二级市场的兑现逻辑,https://www.douyin.com/video/7009670200564010247
413,36358272-31ac-4536-b184-aacd93265407,一级市场高估值的本质是投资人回收成本的机制,2021-09-19,175,1045,1051,一级市场 / 企业估值 / 风险投资 / 直接融资,exports/fupeng_claude_review_pack/articles/413-一级市场高估值的本质是投资人回收成本的机制,https://www.douyin.com/video/7009669426240933157
414,790b2075-d02a-4a8f-b68c-786c461a9796,付鹏：富过三代并非神话，关键在于财富形态的转换与管理,2021-09-17,64,325,1155,家族财富传承 / 家族办公室 / 信托管理 / 富二代教育,exports/fupeng_claude_review_pack/articles/414-付鹏：富过三代并非神话，关键在于财富形态的转换与管理,https://www.douyin.com/video/7008920435014356238
415,cb3a47a0-a3fb-4361-9c61-7f9c3697eecd,家族企业传承困境：从二代拒接棒到创始人控制权执念,2021-09-17,75,433,962,家族企业 / 代际传承 / 公司治理 / 职业经理人,exports/fupeng_claude_review_pack/articles/415-家族企业传承困境：从二代拒接棒到创始人控制权执念,https://www.douyin.com/video/7008919414032567582
416,bcf181e3-57a6-4cd7-9d84-f3ef2708a844,家族企业的早期优势与规模化后的致命风险,2021-09-17,101,544,1193,家族企业 / 现代企业管理 / 公司治理 / 商业周期,exports/fupeng_claude_review_pack/articles/416-家族企业的早期优势与规模化后的致命风险,https://www.douyin.com/video/7008918196044516645
417,8e4e61bc-4d9b-4edd-9feb-a68e38bb49f9,从期现双多到现股双多：囤货变现的金融逻辑与信仰危机,2021-09-10,237,1350,1166,金融逻辑 / 期现双多 / 现股双多 / 资产证券化,exports/fupeng_claude_review_pack/articles/417-从期现双多到现股双多：囤货变现的金融逻辑与信仰危机,https://www.douyin.com/video/7006247627155148046
418,68a283e4-717e-4666-b1b8-302472059f13,期现双多的本质：垄断渠道与预期管理的正向反馈,2021-09-10,199,1121,1031,期货预期管理 / 期现双多 / 大宗商品交易 / 金融稳定,exports/fupeng_claude_review_pack/articles/418-期现双多的本质：垄断渠道与预期管理的正向反馈,https://www.douyin.com/video/7006246035387370766
419,01e364ff-b56a-4970-98e0-facee468ac6e,解读金融稳定委“期现双多”：现货囤积与期货预期的正向反馈,2021-09-10,240,1364,1263,大宗商品 / 期货交易 / 金融监管 / 价格机制,exports/fupeng_claude_review_pack/articles/419-解读金融稳定委“期现双多”：现货囤积与期货预期的正向反馈,https://www.douyin.com/video/7006243270296653063
420,8e6f2a0f-e7d2-4e7e-84dc-e1751c24fd3f,乔家大院高粱霸盘：以收军马构建预期引导的金融博弈,2021-09-05,178,1009,1301,金融博弈 / 预期管理 / 商业案例 / 乔家大院,exports/fupeng_claude_review_pack/articles/420-乔家大院高粱霸盘：以收军马构建预期引导的金融博弈,https://www.douyin.com/video/7004282122672393479
421,0ea12f79-7e6c-4f9e-be78-40817984c21f,乔家大院高粱霸盘：用预期制造金融需求解局,2021-09-05,252,1492,1271,乔家大院 / 金融预期 / 流动性危机 / 大宗商品交易,exports/fupeng_claude_review_pack/articles/421-乔家大院高粱霸盘：用预期制造金融需求解局,https://www.douyin.com/video/7004281510618549540
422,772abe2c-b136-4e36-bdb7-b036e0015f67,乔致庸化解流动性危机：抵押资产与联姻融资,2021-09-05,280,1702,1295,乔家大院 / 流动性危机 / 不良资产处置 / 商业联姻,exports/fupeng_claude_review_pack/articles/422-乔致庸化解流动性危机：抵押资产与联姻融资,https://www.douyin.com/video/7004280909029444877
423,fbf0b4c9-93f0-402a-b74a-bba32705309b,乔家大院中的金融逻辑：流动性危机与挤兑,2021-09-05,264,1566,1052,乔家大院 / 流动性危机 / 金融逻辑 / 挤兑,exports/fupeng_claude_review_pack/articles/423-乔家大院中的金融逻辑：流动性危机与挤兑,https://www.douyin.com/video/7004279902929276173
424,62c31ab4-65a8-4a1b-815a-83cc9b6a9d08,《乔家大院》中的金融局：高粱霸盘与流动性危机,2021-09-05,195,1098,1093,乔家大院 / 金融历史 / 流动性危机 / 商业博弈,exports/fupeng_claude_review_pack/articles/424-《乔家大院》中的金融局：高粱霸盘与流动性危机,https://www.douyin.com/video/7004279054971047181
425,c31efdfb-677f-47f8-8d74-03c44061c4fc,乔家大院高粱霸盘：垄断定价权与金融本质,2021-09-05,165,1021,1052,大宗商品交易 / 乔家大院 / 垄断定价权 / 金融历史,exports/fupeng_claude_review_pack/articles/425-乔家大院高粱霸盘：垄断定价权与金融本质,https://www.douyin.com/video/7004278462332587301
426,ebc6b899-7774-4d6a-8632-9b5f6eb0bf54,房地产中介赚的是信息差而非跑腿费,2021-08-24,198,1272,1317,房地产中介 / 信息差 / 二手房交易 / 市场竞争,exports/fupeng_claude_review_pack/articles/426-房地产中介赚的是信息差而非跑腿费,https://www.douyin.com/video/6999914522408389925
427,76c39470-1fa9-47b6-ac54-40e10205c1a8,互联网35岁危机：从谢顶指数看职场残酷逻辑与战略突围,2021-08-22,137,778,1128,互联网职场 / 35岁危机 / 职业规划 / 资源积累,exports/fupeng_claude_review_pack/articles/427-互联网35岁危机：从谢顶指数看职场残酷逻辑与战略突围,https://www.douyin.com/video/6999247450200476964
428,4cfc540d-758d-4a96-99a1-2c1bf388e1c3,四十不惑：金融人的角色转变与金钱观重塑,2021-08-22,108,632,1241,付鹏财经 / 四十不惑 / 金融投资心态 / 人生阶段规划,exports/fupeng_claude_review_pack/articles/428-四十不惑：金融人的角色转变与金钱观重塑,https://www.douyin.com/video/6999093714354261259
